！,263307
？,79185
天,77841
…,64723
会,58727
子,57198
时,53421
中,53243
家,52949
说,50849
生,48216
心,47435
没,46725
真,45688
国,43448
爱,43183
想,42683
出,41922
回,39095
日,38623
年,37622
女,35198
发,34962
老,32598
点,32423
现,31645
太,31113
开,30568
情,29816
然,28260
名,28073
里,27850
感,27533
道,27477
事,27304
美,27262
—,27178
成,26702
学,26457
样,25870
动,25456
手,25441
什,24561
·,24348
座,24234
分,24045
意,23680
月,23446
新,23397
明,23342
面,23251
前,22996
复,22873
】,22264
吃,22227
知,21955
做,21741
【,21637
友,21610
力,21561
快,21355
行,21023
果,20937
死,20829
实,20663
机,20353
定,20306
）,20230
话,20136
次,20029
博,19475
作,19136
（,19054
公,18961
喜,18873
男,18780
片,18728
方,18693
全,18269
活,18200
乐,18135
图,18085
谢,18079
长,18026
觉,18019
欢,17949
电,17946
加,17850
高,17839
微,17533
头,17430
笑,17405
身,17101
三,17080
间,16989
位,16666
世,16665
水,16549
关,16509
场,16374
见,16281
相,15868
晚,15857
安,15666
正,15404
张,15242
两,15241
转,15077
候,14923
西,14801
主,14716
重,14623
种,14598
～,14509
车,14462
理,14397
难,14264
体,14145
海,14069
神,13992
网,13974
气,13953
民,13705
花,13687
请,13652
工,13498
更,13323
记,13156
表,13145
法,13129
十,13106
信,12965
直,12957
妈,12947
走,12894
白,12830
外,12827
少,12671
眼,12643
完,12473
问,12363
早,12357
结,12336
期,12146
放,12079
文,12013
哥,11901
部,11877
福,11815
马,11800
受,11768
刚,11688
原,11680
二,11612
强,11605
姐,11583
听,11513
周,11505
总,11505
孩,11484
朋,11442
星,11408
持,11391
路,11320
金,11310
视,11212
东,11195
常,11135
界,11131
万,11070
钱,11061
性,11057
影,10936
注,10877
进,10846
系,10820
度,10814
应,10761
买,10730
演,10711
粉,10530
越,10471
光,10435
亲,10401
师,10396
物,10391
色,10383
广,10314
错,10303
品,10280
特,10238
风,10226
北,10182
口,10116
门,10029
求,10010
节,10001
报,9985
超,9964
流,9946
球,9936
牛,9926
合,9891
宝,9881
市,9865
送,9835
睡,9787
带,9772
告,9753
山,9747
业,9704
拍,9671
通,9538
平,9524
幸,9443
歌,9433
找,9424
处,9417
双,9400
变,9353
接,9341
台,9274
代,9274
字,9264
解,9253
希,9241
收,9087
员,9085
先,9074
条,8983
单,8947
玩,8918
入,8791
岁,8748
王,8716
南,8655
保,8653
服,8646
数,8629
围,8593
精,8585
京,8556
利,8533
近,8499
★,8438
非,8418
住,8417
享,8403
思,8297
唱,8278
运,8244
目,8225
丝,8213
红,8170
油,8157
元,8153
题,8134
书,8108
清,8080
始,8011
四,7977
空,7965
包,7954
伤,7938
远,7937
命,7924
狗,7852
午,7822
息,7801
干,7764
认,7716
饭,7709
件,7691
容,7678
传,7651
终,7633
拉,7612
支,7557
火,7527
失,7513
猫,7472
五,7454
班,7414
深,7411
观,7380
化,7362
语,7357
计,7348
鱼,7335
百,7271
声,7195
房,7167
州,7165
帮,7157
算,7146
音,7141
奖,7134
版,7111
教,7090
满,7074
半,7072
号,7066
香,7047
城,7044
热,7028
提,6992
试,6984
必,6884
写,6829
黑,6783
装,6775
准,6670
华,6667
队,6650
量,6650
昨,6643
假,6636
念,6628
导,6628
言,6586
痛,6566
首,6561
杯,6458
梦,6456
搞,6429
制,6419
价,6407
交,6381
选,6350
愿,6247
怕,6228
专,6217
游,6171
祝,6154
指,6113
英,6112
办,6108
夜,6096
遇,5996
飞,5978
式,5966
德,5953
绝,5918
反,5911
布,5910
参,5901
社,5901
获,5892
考,5874
浪,5873
苦,5870
格,5865
级,5822
政,5799
需,5769
整,5751
衣,5748
穿,5734
费,5731
米,5691
留,5686
消,5671
雨,5671
续,5670
达,5663
便,5657
亮,5646
客,5645
排,5617
脖,5606
未,5604
卡,5582
味,5574
脑,5570
象,5552
型,5541
站,5540
产,5531
李,5525
鞋,5507
线,5504
哭,5495
毛,5486
领,5484
害,5458
评,5452
许,5447
官,5445
调,5444
士,5442
食,5436
肉,5436
居,5432
楼,5428
功,5427
司,5426
区,5413
春,5411
底,5393
青,5377
示,5371
句,5363
票,5361
童,5358
久,5353
画,5346
永,5343
够,5342
婚,5331
警,5324
战,5314
具,5309
剧,5278
酒,5271
杀,5226
黄,5223
笔,5202
院,5186
千,5183
帅,5176
爸,5163
奇,5151
江,5146
取,5139
喝,5137
证,5136
决,5095
泪,5084
创,5079
推,5071
资,5070
母,5069
联,5067
倒,5064
切,5044
改,5020
救,4988
造,4971
养,4965
易,4960
轻,4945
播,4937
阳,4919
足,4917
钟,4906
确,4899
八,4887
迷,4880
建,4879
懂,4878
脸,4867
血,4853
礼,4846
似,4843
温,4814
立,4802
斯,4788
悲,4788
落,4775
亚,4765
志,4736
习,4723
病,4693
程,4681
滴,4676
掉,4654
商,4640
冷,4628
投,4612
惊,4611
恋,4608
赛,4589
敢,4571
众,4570
卖,4538
备,4538
巨,4519
团,4492
秋,4480
值,4477
妹,4461
质,4452
静,4450
射,4446
左,4438
奶,4433
军,4426
集,4423
林,4417
云,4417
闻,4414
根,4411
段,4392
务,4385
校,4385
震,4382
识,4379
突,4351
瓶,4348
克,4320
紧,4316
爷,4305
群,4303
康,4302
皮,4296
坐,4292
翻,4276
恶,4269
份,4255
基,4235
曲,4226
羊,4215
忘,4214
步,4211
港,4197
富,4192
蛋,4189
偶,4169
低,4159
坚,4158
频,4158
差,4151
丽,4107
继,4091
讲,4056
娘,4054
彩,4050
医,4039
类,4034
义,4030
爆,4023
局,4018
形,4007
店,3991
夫,3971
默,3968
称,3958
竟,3948
韩,3944
历,3939
怀,3932
标,3925
共,3921
抽,3904
六,3903
蟹,3893
戏,3892
菜,3892
河,3889
唔,3879
菲,3874
极,3870
抱,3850
组,3846
查,3814
短,3811
态,3782
艺,3773
换,3765
父,3757
助,3757
牌,3755
挺,3740
弟,3728
罗,3728
背,3710
七,3705
忙,3703
术,3683
街,3671
激,3669
统,3665
龙,3651
独,3649
户,3649
存,3640
诉,3634
典,3633
醒,3622
读,3611
止,3602
断,3591
洗,3589
忍,3585
击,3584
角,3582
刻,3577
律,3574
兴,3573
鸡,3567
设,3560
怪,3558
诗,3556
录,3545
婆,3537
偷,3535
套,3525
慢,3521
灵,3513
蝎,3493
石,3469
破,3459
简,3447
约,3431
脚,3418
配,3414
景,3411
须,3407
迎,3402
餐,3400
展,3392
庆,3385
陈,3382
款,3380
狮,3378
健,3373
累,3357
牙,3354
狂,3353
跳,3352
善,3351
细,3349
答,3340
贵,3337
板,3329
跑,3324
武,3322
右,3314
古,3310
案,3307
停,3306
史,3303
科,3276
贴,3276
严,3274
举,3257
兰,3252
顶,3240
惜,3239
预,3232
护,3220
坏,3220
哀,3219
治,3209
萌,3203
旅,3200
否,3159
府,3144
呼,3141
淡,3126
树,3126
疯,3118
议,3112
摩,3104
素,3102
适,3091
疼,3091
尚,3088
休,3079
麻,3077
园,3068
良,3065
速,3063
财,3059
趣,3052
属,3050
灾,3048
料,3046
草,3018
抢,3016
智,3009
藏,3009
免,2985
恩,2979
铁,2979
室,2975
雷,2969
引,2968
权,2963
环,2962
摄,2953
腿,2949
敬,2947
纪,2941
九,2937
鬼,2929
聊,2928
词,2928
显,2922
鲜,2916
晨,2908
境,2906
舞,2905
漫,2891
傻,2886
波,2877
争,2874
讨,2865
镜,2859
测,2848
肯,2848
压,2847
肥,2843
暴,2834
烦,2831
卫,2827
木,2816
杰,2811
追,2809
课,2809
宾,2783
效,2781
玉,2780
模,2776
限,2775
令,2771
漂,2768
省,2759
逼,2755
块,2753
床,2751
急,2749
纯,2743
幕,2741
咯,2715
育,2714
亡,2713
村,2713
赞,2710
羯,2699
湖,2698
露,2688
馆,2683
乱,2679
恐,2678
仔,2669
择,2666
优,2661
密,2653
谈,2647
负,2643
况,2641
努,2641
魔,2640
银,2638
豆,2635
责,2634
充,2623
辈,2603
秀,2597
甘,2595
购,2593
势,2592
猪,2590
器,2589
签,2587
佛,2586
仅,2583
私,2578
折,2575
汉,2573
茶,2564
缺,2562
宣,2561
股,2559
秤,2550
响,2549
陪,2544
兄,2541
互,2541
叔,2536
烈,2528
败,2526
般,2525
媒,2517
纸,2513
承,2513
冰,2486
减,2486
烟,2483
猜,2481
拥,2480
招,2475
沙,2474
暖,2470
辛,2463
普,2461
帝,2460
抓,2455
嘴,2447
熟,2446
祈,2442
鸟,2441
胖,2436
察,2430
额,2428
初,2424
怜,2421
苏,2414
际,2413
沉,2411
尼,2410
访,2403
土,2403
控,2398
酸,2397
盘,2394
夏,2386
秒,2385
刘,2385
职,2383
货,2380
拜,2379
验,2379
斗,2378
弃,2367
介,2366
规,2361
奥,2359
架,2354
威,2352
残,2349
技,2341
堂,2334
贝,2332
修,2320
毒,2318
委,2306
族,2298
烧,2291
松,2289
睛,2285
野,2284
熊,2284
营,2282
章,2277
编,2276
辑,2258
防,2240
珍,2239
胡,2234
维,2233
舍,2233
雪,2233
稿,2231
顾,2229
亿,2228
补,2223
困,2217
娃,2214
绿,2198
罪,2196
练,2190
列,2177
估,2177
佳,2172
药,2171
泡,2166
骂,2161
状,2152
束,2144
棒,2142
劳,2140
甜,2139
弄,2138
莫,2136
恨,2135
销,2133
忆,2131
讯,2126
采,2122
层,2114
爽,2114
貌,2113
软,2102
舟,2097
印,2095
升,2091
晕,2089
末,2088
勇,2088
姑,2086
伟,2076
诚,2076
凤,2073
惨,2068
宏,2067
源,2064
潮,2061
守,2061
范,2059
胜,2053
增,2052
欲,2042
抗,2035
毕,2033
登,2031
姓,2028
俩,2024
封,2016
杂,2016
农,2015
供,2012
睇,2011
冬,2010
伴,2007
络,2004
遗,2003
荐,2001
囧,1996
轮,1990
淘,1990
企,1983
透,1981
码,1980
奔,1978
究,1977
雄,1976
脱,1972
骨,1970
逝,1970
降,1970
遭,1967
凉,1963
拆,1958
秘,1954
尊,1953
吸,1952
灰,1951
岛,1950
唯,1946
缘,1945
织,1941
挂,1933
闹,1930
划,1928
释,1928
置,1922
蓝,1921
饿,1921
担,1917
瘦,1911
寒,1910
疑,1908
托,1906
舒,1906
冠,1904
险,1902
颜,1894
售,1892
咪,1887
郁,1885
载,1881
党,1881
旧,1876
截,1871
闷,1871
赏,1862
唐,1856
骗,1855
妇,1852
裤,1851
圈,1843
县,1842
畅,1841
散,1839
妻,1839
派,1836
喔,1836
退,1820
惯,1813
弱,1813
暗,1803
洋,1802
误,1801
异,1798
恭,1798
晓,1798
犯,1798
兔,1796
济,1793
欣,1792
遍,1789
率,1788
肚,1787
圆,1786
益,1785
厌,1783
乡,1782
噶,1779
屁,1773
献,1772
灯,1771
余,1771
晒,1770
旁,1769
庚,1764
付,1764
耳,1763
瓜,1762
季,1761
操,1756
刀,1755
宜,1754
孤,1752
咩,1744
批,1740
個,1734
怒,1729
來,1728
魂,1717
－,1713
袋,1709
喊,1707
薄,1707
耶,1706
川,1706
慕,1704
娱,1701
胸,1701
聚,1697
湾,1696
递,1696
酷,1695
→,1678
著,1676
弹,1674
汗,1673
劲,1669
寻,1668
嗷,1667
虎,1664
梁,1659
执,1657
枪,1655
项,1655
甚,1654
训,1652
危,1650
混,1648
梅,1640
楚,1639
材,1638
巧,1637
伦,1633
赢,1630
索,1626
席,1623
副,1622
豪,1621
纠,1620
俗,1615
胞,1614
烂,1614
雅,1613
丢,1611
吉,1611
币,1601
叶,1601
航,1601
研,1600
奋,1598
盖,1593
愛,1593
噗,1589
含,1585
鼓,1583
搜,1582
桃,1575
穷,1572
忽,1572
赵,1567
洲,1566
吹,1566
厉,1565
纳,1565
谓,1563
移,1557
撞,1555
糖,1551
齐,1549
嫁,1549
丫,1549
泰,1548
附,1545
乖,1544
怖,1544
柔,1539
麦,1538
输,1537
鼠,1536
擦,1535
圣,1535
捐,1533
键,1533
君,1533
零,1528
泥,1526
狠,1524
检,1522
积,1519
挑,1517
伊,1516
饼,1515
帖,1510
桌,1510
孙,1508
均,1508
逃,1506
摸,1503
羡,1502
虚,1502
伙,1501
荣,1500
炸,1499
端,1499
妙,1498
戴,1495
盛,1492
监,1491
欧,1487
隐,1486
赠,1482
妆,1478
發,1478
掌,1476
屋,1471
滚,1466
悼,1465
刺,1462
仙,1461
央,1460
祖,1459
顿,1455
详,1453
刷,1450
剩,1447
祷,1445
灭,1438
涨,1438
征,1437
拖,1435
腐,1432
判,1430
庭,1428
耐,1426
篇,1425
薇,1424
呆,1422
姨,1421
嘉,1419
劫,1415
锅,1413
硬,1411
飘,1410
阵,1407
噢,1406
稳,1405
愤,1403
萨,1402
浮,1401
凌,1401
榜,1393
鸭,1393
窗,1392
苹,1391
墙,1391
占,1388
辣,1385
咖,1379
址,1379
兵,1377
映,1373
轉,1372
敌,1368
搭,1367
喷,1367
眠,1362
皇,1361
闲,1360
禁,1359
寂,1359
腰,1356
途,1356
懒,1350
船,1344
厚,1333
蜜,1330
嫌,1329
陆,1328
屏,1327
宇,1326
朵,1324
阴,1323
染,1321
肤,1321
田,1317
磨,1316
扬,1312
桥,1312
塞,1310
鼻,1307
汤,1304
幼,1300
醉,1300
摆,1298
贪,1298
饮,1297
施,1288
诺,1288
兽,1285
炒,1281
珠,1279
吼,1276
革,1273
镇,1272
尾,1272
碎,1271
拼,1269
姿,1266
奈,1263
＂,1263
迁,1258
丰,1257
幽,1255
荷,1255
碰,1255
欺,1253
偏,1252
概,1249
净,1248
厅,1246
悠,1243
洁,1239
杨,1236
症,1236
圳,1235
妞,1231
們,1228
谐,1227
．,1227
猛,1222
俊,1220
峰,1218
忧,1216
刊,1216
郭,1213
闪,1213
勒,1210
迹,1208
戒,1207
吐,1203
攻,1200
废,1197
裸,1197
迟,1195
會,1194
颗,1191
慧,1190
糕,1190
佩,1188
井,1183
例,1183
扰,1182
廷,1181
辆,1178
邮,1174
援,1173
剪,1173
蛮,1173
怨,1172
箱,1171
翔,1170
虑,1169
甲,1167
页,1159
聪,1158
蒙,1157
垃,1154
圾,1151
胆,1147
牵,1141
艳,1140
触,1140
盗,1138
尤,1137
横,1137
啡,1136
郑,1135
糊,1134
斤,1133
吴,1133
抵,1133
彻,1130
策,1127
紫,1127
略,1126
扣,1124
挥,1121
撒,1120
寞,1119
龄,1119
隔,1116
敏,1116
湿,1116
瞬,1111
绍,1109
杭,1107
乌,1106
卷,1106
堆,1103
摇,1102
祸,1099
旗,1099
尝,1097
拒,1097
耻,1095
逛,1095
赚,1089
幻,1089
羞,1086
苍,1085
鲁,1083
毁,1080
协,1079
吻,1079
扫,1074
扮,1073
狼,1072
咔,1072
覆,1072
链,1071
丹,1071
握,1070
邪,1069
宿,1068
傲,1067
吖,1066
宽,1066
避,1065
宅,1065
届,1064
壮,1063
励,1059
启,1058
咬,1054
绪,1054
悟,1045
慰,1045
括,1044
仁,1042
尸,1041
徒,1041
霸,1040
堪,1040
沟,1040
闭,1039
探,1039
胃,1038
脏,1038
呐,1034
靓,1034
悔,1029
挖,1029
洪,1022
娇,1022
丁,1020
咁,1018
扑,1018
森,1016
痴,1015
贫,1014
娜,1014
扎,1013
坛,1005
患,1003
谱,1003
崩,1000
迪,997
說,996
佑,995
窝,994
摔,993
暂,992
邀,987
棍,986
寄,985
匪,985
妖,985
汽,979
帽,978
還,976
梨,976
堵,976
埋,976
曝,974
丑,974
虫,974
润,973
迅,973
屎,973
丈,972
仲,963
黎,960
删,959
叹,957
虐,956
挣,956
贱,956
墨,956
忠,956
凶,953
订,950
潜,947
幅,946
竞,943
溃,940
洞,937
渐,935
爬,935
倍,932
疗,930
吵,928
徐,928
倾,927
犬,926
涂,926
宫,926
撑,924
琴,923
针,921
臭,921
肩,918
饱,917
稀,910
惑,909
捏,906
夕,905
芳,904
燕,904
催,902
遥,902
奸,901
返,899
坦,898
驾,897
夺,895
勿,895
朱,894
『,893
袭,893
审,892
滑,891
』,890
慈,890
爹,890
雯,888
钓,884
’,883
培,882
惠,882
妒,882
荡,881
阅,881
丸,881
盒,879
悉,879
嫩,876
乳,875
仿,875
译,874
坡,874
尘,873
朗,872
挤,872
熬,871
肠,871
税,871
‘,871
档,870
宗,869
郎,869
愁,868
申,868
津,867
粗,866
踢,866
盆,865
逗,865
烤,860
伯,858
厕,858
插,858
纷,857
夸,853
撼,851
踏,850
脆,849
污,847
焦,846
屈,846
梯,845
诱,845
骑,844
册,844
植,843
构,843
侣,842
谷,842
刑,842
浓,842
弥,842
核,842
泽,840
伪,839
隆,838
悄,837
迫,835
泉,835
毫,835
延,833
沒,833
酱,832
巾,831
融,831
宠,829
點,828
麼,825
歉,824
魅,822
裙,821
跌,821
阶,820
添,819
授,819
拔,818
這,817
孔,816
租,813
饰,813
曼,812
番,812
碗,810
虾,809
洒,809
寿,808
绑,807
钢,805
開,805
膜,804
祥,804
侧,801
狱,799
罚,795
损,793
汇,791
序,791
瑞,790
婕,790
衰,790
砸,790
述,789
庄,789
瞧,788
纹,783
违,782
嫉,778
缓,777
過,776
滋,775
尿,774
惹,774
犀,772
肃,770
仰,770
矿,770
踪,767
裂,765
葱,765
厦,765
俄,764
桑,764
揭,764
壁,762
喇,761
赖,760
犹,760
憾,759
勤,759
」,759
骚,759
符,757
勾,757
绵,757
悦,756
莲,756
孕,754
锋,754
钻,752
煮,752
淫,751
厂,750
予,750
躲,750
旺,750
冻,749
仪,749
陷,748
杜,748
為,747
踩,746
塔,746
∩,746
跪,746
裁,746
氓,742
洛,739
夹,738
竹,737
「,737
液,736
搬,731
嘅,730
蚊,730
携,730
萝,730
炼,730
逢,729
贺,727
對,727
挡,726
恼,726
谋,725
肌,723
盟,722
昏,721
眉,721
辞,719
捧,719
诞,718
鉴,718
泳,717
躺,717
拾,715
玛,713
涯,709
茫,709
胎,708
時,708
扭,708
淋,707
坊,705
瓦,705
狐,704
愧,704
伍,704
菊,704
脾,702
澡,702
瞎,698
昌,697
芝,695
愚,694
抄,694
腹,693
愉,691
涉,688
瑟,687
扔,686
馨,685
尖,683
亏,681
谅,681
锦,681
域,678
澳,675
耀,674
诶,673
鄙,672
謝,671
串,671
锁,670
寨,667
沈,667
桶,665
账,663
扯,661
肝,661
绩,661
贼,659
旦,659
嗎,658
鹅,658
炎,658
葡,656
欠,655
逐,654
篮,654
艾,653
啧,653
析,652
衡,652
陀,652
浅,652
薪,649
暑,649
铺,646
悍,646
固,645
丧,644
宋,641
後,639
昂,639
